NOME,MORADA,CODIGO POSTAL,EMAIL,NIF,CONTACTO
Joelson Melo,Beco de Passos Manuel Nº923,4662-223,Joelson.Melo@isec.pt,460132259,968868475
Isabelle Alves Oliveira Lima Santos,Avenida de Paiva Couceiro Nº41,6883-468,Isabelle.Santos@mundo.pt,488816747,963128818
Davide Nicolas Freitas Matos,Alameda do Prof. Hernâni Monteiro Nº121,8612-355,Davide.Matos@outlook.pt,348924506,935842775
Alex Amadú Vicente Monteiro Rocha Reis,Alameda de Cartes 	Campanhã Nº921,2243-711,Alex.Reis@outlook.pt,281093991,931532675
Victória Mercês Gonçalves Batista,Bairro do Dr. Nuno Pinheiro Torres Nº858,8961-697,Victória.Batista@outlook.com,759044491,932958788
Kristian Cunha,Bairro de Casas Económicas do Amial Nº637,4257-132,Kristian.Cunha@outlook.pt,573175129,922001240
Cindy Priscila Esteves Batista Tavares,Avenida José Domingues dos Santos Nº590,3986-233,Cindy.Tavares@hotmail.com,734186325,935548029
Ivan Torres Amorim,Bairro de Casas Económicas de António Aroso Nº274,2635-973,Ivan.Amorim@gmail.com,312367188,926229856
Carlos Guerreiro,Azinhaga da Bruxa Nº701,5784-438,Carlos.Guerreiro@mundo.pt,613838057,911653165
Alice Jade Jesus,Beco de Carreiras Nº62,5486-909,Alice.Jesus@trabalho.pt,605530430,913007103
Enzo Isaac Pires Alves Melo Matias,Beco do Paço Nº158,5559-932,Enzo.Matias@hotmail.com,630986313,968257215
Celso Fonseca Batista,Alameda do Dr. António Macedo Nº413,1872-850,Celso.Batista@outlook.pt,635776212,928019401
Vítor Torres Mota Melo Miranda,Bairro da Agra do Amial Nº646,1811-612,Vítor.Miranda@outlook.pt,457761793,913414572
Delmar Hilário Domingues Leal,Bairro do Cerco do Porto Nº290,3793-308,Delmar.Leal@mundo.pt,348693869,967124295
Lorena Amaral,Beco de Passos Manuel Nº54,7756-775,Lorena.Amaral@gmail.com,360780073,935748748
Yasmin Maya Rocha,Bairro de Casas Económicas de António Aroso Nº804,2347-502,Yasmin.Rocha@outlook.com,532166955,969895660
Laura Guerreiro Marques Barbosa Ramos,Avenida de Rodrigues de Freitas Nº171,3458-383,Laura.Ramos@isec.pt,495751695,932293265
Thomaz Cruz Monteiro Faria Brito,Bairro do Bom Sucesso Nº380,9111-715,Thomaz.Brito@isec.pt,640844371,936124789
Igor Denis Henriques,Avenida da França Nº101,5458-130,Igor.Henriques@hotmail.com,302215664,929887501
Evelina Sousa Monteiro Anjos,Bairro de Pio XII Nº213,8116-672,Evelina.Anjos@hotmail.com,691815361,930795577
Cléo Laila Lourenço Rocha Soares Andrade,Beco do Campo Nº382,9265-222,Cléo.Andrade@hotmail.com,617210997,961501020
Aleksander Firmino Mendes,Beco do Outeiro Nº180,9618-381,Aleksander.Mendes@hotmail.com,321570942,918005537
Lukas Leal Rodrigues,Rua do Açúcar Nº825,5918-703,Lukas.Rodrigues@outlook.pt,397028545,913596801
Vanessa Pinto Ribeiro Mendes Reis,Bairro de Casas Económicas do Amial Nº657,8385-827,Vanessa.Reis@hotmail.com,528217921,967348786
Ethan Correia Rodrigues Carvalho,Avenida do Brasil Nº431,6937-421,Ethan.Carvalho@trabalho.pt,310486644,921766284
Ziyu Benjamim Lopes,Avenida de Sidónio Pais Nº167,9772-442,Ziyu.Lopes@isec.pt,733924756,962090912
Mílton Monteiro Amaral Guerreiro,Avenida Flor da Rosa Nº242,9169-384,Mílton.Guerreiro@gmail.com,251631762,936301721
Anastacia Lopes Machado Garcia,Bairro de Casas Económicas de Marechal Gomes da Costa Nº984,8246-630,Anastacia.Garcia@outlook.com,724483460,930350965
Jairo Lúcio Cunha Moreira Lourenço Assunção,Avenida de Paiva Couceiro Nº433,5458-421,Jairo.Assunção@hotmail.com,404671996,932258977
Misael Antunes Assunção Oliveira,Bairro do Viso Nº911,3973-573,Misael.Oliveira@outlook.com,650393569,925118775
Luan Brito Maia Amaral,Alameda de Basílio Teles Nº916,4442-975,Luan.Amaral@gmail.com,722746482,917920393
Matias Asael Baptista Nunes Simões Alves,Bairro de Francos Nº9,8542-941,Matias.Alves@trabalho.pt,508794320,937387955
Lavínia Lopes,Beco do Outeiro Nº550,8191-296,Lavínia.Lopes@hotmail.com,529158802,964293563
Mafalda Figueiredo Pacheco,Bairro do Bom Sucesso Nº602,2977-025,Mafalda.Pacheco@outlook.pt,359163322,931179602
Noemi Cruz Anjos,Avenida do Parque Nº727,6777-986,Noemi.Anjos@mundo.pt,758367644,927660942
Youcef Quévin Monteiro Pinho Moura,Bairro de Santo Eugénio Nº102,5886-051,Youcef.Moura@gmail.com,544438675,937111172
Martinho Martinho Vieira Ribeiro Cruz,Bairro do Outeiro Nº989,8832-423,Martinho.Cruz@outlook.com,649253148,936342059
Roman Ronaldo Henriques Cunha Gomes,Avenida de Montevideu Nº520,9496-313,Roman.Gomes@outlook.pt,610796266,911068022
Áurea Liah Coelho Campos Pires Rodrigues,Avenida de D. Afonso Henriques Nº587,8177-858,Áurea.Rodrigues@outlook.com,786390057,931156361
Evan Vicente Silva,Bairro de Casas Económicas das Condominhas Nº875,6639-400,Evan.Silva@isec.pt,711883934,920383938
Salomão Anjos Figueiredo Vaz,Beco do Machado Nº445,9938-002,Salomão.Vaz@outlook.com,413765103,917693059
Elisabeth Barbosa Soares,Beco do Paço Nº531,2152-588,Elisabeth.Soares@gmail.com,245763887,937473120
Jessé Mota,Bairro de Costa Cabral 	Campanhã Nº896,9795-209,Jessé.Mota@hotmail.com,285398759,932424337
Sarai Mota,Beco do Arrabalde Nº56,2133-214,Sarai.Mota@outlook.com,555861631,921424216
Madalena Raíssa Alves Figueiredo,Bairro de São Roque da Lameira Nº169,8882-372,Madalena.Figueiredo@outlook.pt,729775455,932491269
Antónia Cunha Sousa,Alameda do Dr. António Macedo Nº658,2858-623,Antónia.Sousa@outlook.com,286235713,933132698
Penélope Abreu Batista Anjos,Bairro de Francos Nº866,7388-522,Penélope.Anjos@hotmail.com,626801808,930725604
Malik Rodrigues Gaspar Freitas Paiva,Beco do Pedregulho Nº738,5857-818,Malik.Paiva@outlook.pt,502236213,914760711
Marian Pereira Amorim Antunes Fernandes,Avenida de Fernão de Magalhães Nº132,8753-564,Marian.Fernandes@gmail.com,554706370,932259900
Jade Gomes Garcia Guerreiro Coelho,Alameda de Cláudio Carneiro Nº294,5699-758,Jade.Coelho@hotmail.com,513372525,924565509
Théo Melo Morais,Bairro de Casas Económicas das Condominhas Nº881,3171-102,Théo.Morais@gmail.com,206090618,910233592
Eli Miranda Branco Coelho Fonseca,Bairro do Regado Nº778,8751-646,Eli.Fonseca@gmail.com,738700461,920922004
Raphael Dario Monteiro,Beco de Bonjóia Nº982,7318-194,Raphael.Monteiro@gmail.com,749091725,920740239
Patricia Martins Abreu Araújo Neves,Bairro de Ramalde Nº479,6373-877,Patricia.Neves@gmail.com,318103939,966828085
Lívia Aida Anjos Matias Figueiredo,Beco de S. Macário Nº137,7861-880,Lívia.Figueiredo@hotmail.com,734014799,915614195
Matei Edwardo Pires Matias Vicente,Bairro do Leal Nº24,2354-571,Matei.Vicente@mundo.pt,623376668,937353659
Simaura Madalena Fonseca Faria Martins Magalhães,Avenida do Bessa Nº878,2435-546,Simaura.Magalhães@trabalho.pt,469254675,960866366
Dylan Mike Vieira Santos,Beco de Carreiras Nº587,7147-588,Dylan.Santos@outlook.com,518057866,919048811
Mauro Léandro Figueiredo Loureiro,Beco da Bicha Nº476,1237-034,Mauro.Loureiro@mundo.pt,307321142,911129611
Andreia Branco Moura Oliveira Marques,A Triste-Feia Nº166,5145-611,Andreia.Marques@outlook.pt,563715202,910388240
Lavínia Simões Miranda,Beco do Meiral Nº485,8173-252,Lavínia.Miranda@gmail.com,627270453,931560984
Cristian Moura Pinho,Bairro de Casas Económicas de Marechal Gomes da Costa Nº882,6949-082,Cristian.Pinho@hotmail.com,420053275,938579356
Rosarinho Nadine Nogueira Faria,Beco do Machado Nº196,2883-592,Rosarinho.Faria@hotmail.com,417925067,962570959
Dominic Vaz Baptista,Avenida de Fontes Pereira de Melo Nº388,3589-694,Dominic.Baptista@isec.pt,556332686,914497679
Eduarda Mathilde Moura Morais Araújo Carneiro,Bairro do Aleixo Nº436,5693-145,Eduarda.Carneiro@gmail.com,237770855,965963534
Mathilde Andreea Branco,Escadinhas da Porta do Carro Nº884,6543-637,Mathilde.Branco@hotmail.com,366483064,931175431
Alissa Vitória Fonseca Fernandes Vicente Branco,Bairro do Regado Nº135,4514-957,Alissa.Branco@hotmail.com,306986966,966701694
Jaciara Dalila Garcia Gaspar Campos,Beco de Passos Manuel Nº948,2831-848,Jaciara.Campos@mundo.pt,741086363,927708878
Julia Alexia Matias,Bairro de Casas Económicas de Marechal Gomes da Costa Nº525,2163-489,Julia.Matias@outlook.pt,383527068,969109555
Elias Ivan Monteiro Amaral,Beco do Meiral Nº527,6829-105,Elias.Amaral@isec.pt,590041143,967530737
Sisley Noah Antunes Carneiro,Avenida do Conselho da Europa Nº320,4832-663,Sisley.Carneiro@trabalho.pt,482983319,936269338
Enrique Machado Vaz Lopes,Avenida do Parque Nº340,4763-833,Enrique.Lopes@mundo.pt,456247834,921642784
Silvestre Yannis Cruz Azevedo Pinto Oliveira,Alameda Arquitecto Carlos Ramos Nº497,9841-445,Silvestre.Oliveira@hotmail.com,651385528,965342973
Evelyn Sienna Rocha Azevedo Gomes,Beco da Bela Vista Nº196,8499-448,Evelyn.Gomes@hotmail.com,369286362,914031815
Lisa Raquel Neves Lopes Cunha,Avenida do Dr. Antunes Guimarães Nº265,5224-120,Lisa.Cunha@gmail.com,287889338,933961816
Yasmine Marília Branco,Beco do Belo Nº941,8673-089,Yasmine.Branco@isec.pt,628125607,933448191
Saúl Isael Castro,Bairro do Leal Nº469,9222-517,Saúl.Castro@mundo.pt,794168004,919288806
Kayla Lavínia Miranda,Bairro de Casas Económicas de Paranhos Nº853,1373-783,Kayla.Miranda@hotmail.com,729832590,969662368
Maya Ramos Torres Melo,Beco do Campo Alegre Nº547,9287-164,Maya.Melo@isec.pt,757997697,924965145
Cecília Lena Silva,Bairro de Casas Económicas de António Aroso Nº696,7866-898,Cecília.Silva@isec.pt,493126010,911803020
Íris Sá Guerreiro,Avenida da Associação Empresarial de Portugal Nº768,3127-910,Íris.Guerreiro@outlook.pt,413741565,919846895
Eduard Evandro Branco Mota Miranda,Bairro de Casas Económicas de Marechal Gomes da Costa Nº469,8581-888,Eduard.Miranda@trabalho.pt,217999703,936449266
Nataniel Reis Rocha Batista,Bairro do Viso Nº842,5849-022,Nataniel.Batista@isec.pt,642168613,960169681
Luca Claudino Borges,Beco do Preto Nº152,4882-005,Luca.Borges@hotmail.com,327604426,969359814
Valentim Esteves Carvalho,Alameda do Dr. António Macedo Nº773,7854-278,Valentim.Carvalho@mundo.pt,406832272,960566352
Kendrick Martin Esteves Ribeiro Leite,Alameda dos Capitães de Abril Nº202,4498-685,Kendrick.Leite@trabalho.pt,701469754,933103581
Leo Milton Oliveira,Bairro do Carvalhido Nº179,5577-752,Leo.Oliveira@gmail.com,324853482,960651845
Willian Faria Freitas,Avenida do Bessa Nº209,8371-062,Willian.Freitas@hotmail.com,666425582,923872555
Domingos Almeid Pinheiro Rodrigues,Bairro de Santo Eugénio Nº362,9789-555,Domingos.Rodrigues@gmail.com,513201592,925844113
Inês Leal Batista,Beco do Machado Nº985,5323-336,Inês.Batista@trabalho.pt,653275626,968813802
Noah Orlando Pinheiro Miranda Sousa Vaz,Bairro da Fonte da Moura Nº7,9227-919,Noah.Vaz@outlook.pt,414867113,966376785
Cristiano Cruz Pinto Raposo,Beco da Senhora da Luz Nº780,1669-720,Cristiano.Raposo@hotmail.com,202820755,915062252
Adelaide Loureiro Torres Teixeira,Bairro de Casas Económicas de Marechal Gomes da Costa Nº502,1846-617,Adelaide.Teixeira@trabalho.pt,277431536,936107887
Layla Cármen Abreu,Beco de S. Marçal Nº776,5548-843,Layla.Abreu@hotmail.com,616048662,925454190
Roberta Alicia Castro,Bairro de Pio XII Nº409,5826-713,Roberta.Castro@outlook.com,255723260,969435203
Bruna Márcia Fonseca,Alameda de Manuel d'Arriaga Nº951,1115-340,Bruna.Fonseca@gmail.com,681506452,932351385
Jun Assunção,Bairro do Cerco do Porto Nº817,4733-145,Jun.Assunção@hotmail.com,717287475,962724145
Juliana Matos Moreira Carvalho Soares,Travessa da Amorosa Nº673,7594-223,Juliana.Soares@hotmail.com,761866894,961291766
António Claudino Marques Lima Castro,Bairro de Costa Cabral 	Campanhã Nº261,4129-636,António.Castro@isec.pt,626446615,914337263
Michele Andrade Cardoso Brito Castro,Beco da Beneditina Nº975,5725-085,Michele.Castro@outlook.pt,209191758,917022452
Daniela Luz Alves Nascimento Mota,Bairro do Aleixo Nº197,1158-967,Daniela.Mota@mundo.pt,337918298,960015618
Abigail Rihanna Abreu Castro Sousa Nogueira,Bairro do Dr. Nuno Pinheiro Torres Nº588,1985-058,Abigail.Nogueira@outlook.com,436790041,925204011
Luísa Íris Ramos Matias,Bairro da Pasteleira Nº478,2541-059,Luísa.Matias@hotmail.com,488048914,919554844
Marisa Laura Martins Pacheco Alves,Bairro de Casas Económicas do Ilhéu Nº726,3632-528,Marisa.Alves@outlook.com,691336984,969018816
Amélia Soares Branco,Beco da Bicha Nº166,9531-494,Amélia.Branco@outlook.pt,787394870,911890232
Sílvio Esteves,Beco de Carreiras Nº214,6477-827,Sílvio.Esteves@trabalho.pt,679175561,917145245
Ulisses Raphaël Magalhães Assunção Tavares,Alameda de Cláudio Carneiro Nº719,4759-189,Ulisses.Tavares@hotmail.com,579117578,963279363
Abigail Domingues Magalhães Loureiro Azevedo,Rua do Açúcar Nº507,3669-189,Abigail.Azevedo@gmail.com,257235263,969755728
Carla Rodrigues,Bairro do Carvalhido Nº319,3778-165,Carla.Rodrigues@mundo.pt,543427624,923591570
Paula Silva Guerreiro Mendes Moreira,Beco da Bicha Nº530,7636-346,Paula.Moreira@hotmail.com,589070208,936247215
Aleksander Mickael Azevedo Miranda Araújo Loureiro,Bairro da Fonte da Moura Nº103,9574-978,Aleksander.Loureiro@hotmail.com,314723038,965893215
Mel Loureiro Garcia,Bairro de Casas Económicas de Marechal Gomes da Costa Nº671,5862-639,Mel.Garcia@trabalho.pt,622952418,910574803
Elisabeth Gaspar Garcia Borges,Bairro de Casas Económicas da Boavista-Vilarinha Nº481,4537-542,Elisabeth.Borges@hotmail.com,754481026,960944019
Fábia Domingues,Avenida do Dr. Antunes Guimarães Nº467,1658-024,Fábia.Domingues@outlook.com,355271867,933694033
Horácio Muhammad Gonçalves Anjos Vaz Oliveira,Alameda do Dr. António Macedo Nº68,6369-907,Horácio.Oliveira@outlook.com,632682496,930756813
Kayla Sousa Carneiro Brito,Bairro do Regado Nº468,2211-416,Kayla.Brito@trabalho.pt,345839873,969213371
Martín Neto Barros,Bairro de Casas Económicas das Condominhas Nº312,3121-179,Martín.Barros@trabalho.pt,416948296,930959273
Emilio Maia Pacheco Silva Neves,Alameda de Cláudio Carneiro Nº279,3831-427,Emilio.Neves@trabalho.pt,696156963,965992390
Brenda Ariana Azevedo Magalhães Faria,Avenida de Fernão de Magalhães Nº816,6976-464,Brenda.Faria@gmail.com,419074396,934282575
Nicoleta Joice Oliveira Loureiro,Bairro de Casas Económicas de António Aroso Nº740,4441-270,Nicoleta.Loureiro@isec.pt,696526955,914347015
Vivaldo Domingues Simões,Bairro de São João de Deus Nº353,6739-208,Vivaldo.Simões@outlook.pt,775931149,916494925
Luzia Ribeiro Freitas Paiva Batista,Bairro de Casas Económicas de Paranhos Nº394,6247-067,Luzia.Batista@gmail.com,502149056,963864752
Inês Francisca Castro Azevedo Pires Amorim,Bairro de Pio XII Nº94,5488-482,Inês.Amorim@hotmail.com,618616372,967202183
Mara Matias,Rua dos Sete Céus Nº652,4136-312,Mara.Matias@isec.pt,348512605,939193370
Nélson Gaspar,Bairro do Cerco do Porto Nº313,7221-096,Nélson.Gaspar@isec.pt,511096227,932010152
Margarida Ferreira Fonseca,Bairro do Carvalhido Nº266,7662-952,Margarida.Fonseca@trabalho.pt,219254761,960392091
Adelaide Maya Monteiro,Beco de Passos Manuel Nº310,3462-944,Adelaide.Monteiro@isec.pt,613381989,935216852
Elson Baptista Faria Guerreiro,Bairro do Outeiro Nº308,4259-879,Elson.Guerreiro@outlook.pt,541746928,927965606
Emílio Lourenço,Avenida da Associação Empresarial de Portugal Nº279,8659-364,Emílio.Lourenço@mundo.pt,572779828,938414871
Lia Fernandes Moura,Bairro do Regado Nº637,8766-999,Lia.Moura@isec.pt,360810542,938721265
Carina Liz Torres Andrade,Beco da Bicha Nº190,1318-897,Carina.Andrade@hotmail.com,254522730,916093245
Adriana Valente Carneiro Morais,Avenida de Montevideu Nº248,7781-244,Adriana.Morais@mundo.pt,673250244,933684030
Valdemar Valentino Castro Morais Santos,Bairro de Casas Económicas da Boavista-Vilarinha Nº107,5543-051,Valdemar.Santos@trabalho.pt,555182728,939431310
Jair Sousa Simões Ferreira,Avenida de Nun'Álvares Pereira Nº979,3658-079,Jair.Ferreira@hotmail.com,418321437,960857234
Vladimir Rodrigo Assunção,Jardim das Pichas Murchas Nº392,5718-944,Vladimir.Assunção@outlook.pt,742435945,921626936
Levi Valter Amaral Amorim Branco Leal,Beco do Arrabalde Nº292,7127-847,Levi.Leal@outlook.pt,397145214,915047916
Chloé Juliana Miranda Batista,Bairro do Viso Nº485,2888-370,Chloé.Batista@outlook.com,725800156,969316445
Gonçalo Francesco Vicente Mendes Leite Borges,Avenida de Sidónio Pais Nº640,7781-316,Gonçalo.Borges@isec.pt,457942021,925588525
Nídia Garcia Costa Vicente Simões,Bairro de Casas Económicas de Marechal Gomes da Costa Nº347,2278-319,Nídia.Simões@trabalho.pt,714843326,911229152
Víctor Vasile Gonçalves Sousa Morais,Bairro do Cerco do Porto Nº714,5758-788,Víctor.Morais@outlook.pt,756352121,917717593
Jair Salomão Araújo,Bairro de Casas Económicas de Paranhos Nº317,1461-234,Jair.Araújo@mundo.pt,512174875,921533067
Matheus Garcia Branco Mendes Fonseca,Alameda do Prof. Ruy Luís Gomes Nº887,4351-166,Matheus.Fonseca@trabalho.pt,200355517,911835134
Muhammad Rodrigues,Bairro de Casas Económicas da Boavista-Vilarinha Nº691,7652-154,Muhammad.Rodrigues@outlook.com,259893180,969801994
George Damian Guerreiro Barbosa Moura Santos,Avenida de Rodrigues de Freitas Nº395,8194-657,George.Santos@isec.pt,428803132,969472489
Leone Silva Pacheco Azevedo Pereira,Bairro de Casas Económicas do Amial Nº286,2471-151,Leone.Pereira@mundo.pt,254657184,929794884
Teresinha Ísis Branco Cruz Abreu,Alameda dos Capitães de Abril Nº439,9443-569,Teresinha.Abreu@outlook.com,235648979,969916543
Stephany Sophia Matias,Bairro de Casas Económicas da Azenha Nº169,1941-053,Stephany.Matias@hotmail.com,467274245,914737948
Simon Divany Vaz,Avenida de Nun'Álvares Pereira Nº732,8762-454,Simon.Vaz@outlook.pt,344938704,915343278
Yara Moura Faria Magalhães,Bairro do Cerco do Porto Nº745,7873-710,Yara.Magalhães@isec.pt,713768606,923922762
Édi Angel Pinheiro,Alameda das Antas Nº125,4717-388,Édi.Pinheiro@gmail.com,388571682,929425369
Bianca Lurdes Torres Carvalho Rocha,Alameda de Eça de Queirós Nº540,3744-938,Bianca.Rocha@mundo.pt,497993974,935506034
Sidnei Marcelino Pacheco Neto,Bairro do Regado Nº427,4722-104,Sidnei.Neto@trabalho.pt,584579981,916345404
Oriana Petra Moreira Assunção Faria,Bairro da Agra do Amial Nº500,8562-660,Oriana.Faria@hotmail.com,734011847,925490258
Lyara Kayla Raposo Sousa,Beco de Passos Manuel Nº359,1645-862,Lyara.Sousa@mundo.pt,651554426,924909867
Alexsandro Santos Barbosa,Avenida da Associação Empresarial de Portugal Nº674,6143-062,Alexsandro.Barbosa@trabalho.pt,521825006,937864836
Janaína Morgana Cardoso Reis,Bairro de Casas Económicas do Amial Nº515,8253-068,Janaína.Reis@isec.pt,621301826,915488454
Madalena Anjos Gonçalves Lima,Beco do Machado Nº382,3931-159,Madalena.Lima@gmail.com,477572572,960795091
Bianca Faria Carvalho Figueiredo,Beco da Senhora da Luz Nº671,4612-031,Bianca.Figueiredo@outlook.com,355946091,923448052
Amanda Mélanie Anjos Nogueira Raposo,Alameda dos Capitães de Abril Nº372,8884-018,Amanda.Raposo@outlook.com,644664949,936109828
Kai Almeid,Bairro de Casas Económicas do Ilhéu Nº710,2792-063,Kai.Almeid@outlook.pt,797441689,935149015
Taíssa Caetana Baptista Ribeiro,Bairro de Casas Económicas de António Aroso Nº527,7685-346,Taíssa.Ribeiro@hotmail.com,463451602,939077035
Tierri Toni Lopes Sá Freitas,Beco da Beneditina Nº572,7379-175,Tierri.Freitas@hotmail.com,201921791,912607132
Luiz Santos Guerreiro Martins Simões,Avenida de Vasco da Gama Nº51,7394-880,Luiz.Simões@mundo.pt,414294588,969299266
Maia Benedita Ribeiro Rodrigues,Bairro de São Roque da Lameira Nº445,5151-491,Maia.Rodrigues@hotmail.com,248389496,963956062
Kevin Ionut Martins Tavares,Bairro da Fonte da Moura Nº922,6899-080,Kevin.Tavares@hotmail.com,632597748,963492301
Luís Macedo Miranda Gomes Matias,Bairro da Pasteleira Nº221,7862-512,Luís.Matias@trabalho.pt,749952312,969490161
Lavínia Isa Loureiro Sousa Neto Simões,Avenida dos Aliados Nº108,5349-500,Lavínia.Simões@outlook.pt,354749267,923739170
Tamára Gaspar Freitas Monteiro Amaral,Avenida de Fernão de Magalhães Nº956,4247-629,Tamára.Amaral@gmail.com,206579504,930841590
